QUEST_UNUSED_20151022_001565	알비나스는 이미 사라진 뒤입니다. 다미요나스에게 돌아가서 해명을 해야 할 것 같습니다.	알비나스는 이미 사라진 뒤입니다. 다미요나스에게 돌아가서 해명을 해야 할 것 같습니다.	QUEST_LV_0100_20151016_010135		알비나스를 만났던 자리에 알비나스는 없었습니다. 다미요나스에게 돌아가서 상황 설명을 하세요.	
QUEST_UNUSED_20151022_001566	다미요나스에게 사과의 의미로 다미요나스의 일을 도와 주어야 할 것 같습니다. 다미요나스와 다시 대화해 보세요.	다미요나스에게 사과의 의미로 다미요나스의 일을 도와 주어야 할 것 같습니다. 다미요나스와 다시 대화해 보세요.	QUEST_LV_0100_20151016_010138		다미요나스의 훈계를 모두 들었으니 다시 말을 걸어서, 자신이 해야 할 일이 없겠느냐고 물어 보세요.	
QUEST_UNUSED_20151022_001567	다미요나스에게 책임지고 이 비석을 복구하겠다고 말해보세요.	다미요나스에게 책임지고 이 비석을 복구하겠다고 말해보세요.	QUEST_LV_0100_20151016_010140		다미요나스에게, 이 비석을 복구 하겠다고 해 보세요.	
QUEST_UNUSED_20151022_001568	복구 자재로 쓸 돌 수집	복구 자재로 쓸 돌 수집				
QUEST_UNUSED_20151022_001569	비석을 복구하려면 자재용 석재가 필요합니다. 적당한 돌을 구해 네스토스파의 캠프로 가져가세요.	비석을 복구하려면 자재용 석재가 필요합니다. 적당한 돌을 구해 네스토스파의 캠프로 가져가세요.	QUEST_LV_0100_20151016_010141		복구 자재로 쓰일 만한 돌을 구해서 네스토스파의 캠프로 가져 가서 부탁하면 복구용 자재로 다듬어 준다고 하니 어서 가 봅시다.	
QUEST_UNUSED_20151022_001570	네스토스파의 캠프에 있는 에뒤나스에게 부탁	네스토스파의 캠프에 있는 에뒤나스에게 부탁	QUEST_LV_0100_20151001_009125		에뒤나스에게 부탁하기	
QUEST_UNUSED_20151022_001571	자재로 쓰일 만한 돌을 모두 구했습니다. 네스토스파의 캠프에 있는 에뒤나스에게 비석 복구용 자재로 다듬어 달라고 부탁해 보세요.	자재로 쓰일 만한 돌을 모두 구했습니다. 네스토스파의 캠프에 있는 에뒤나스에게 비석 복구용 자재로 다듬어 달라고 부탁해 보세요.	QUEST_LV_0100_20151001_009126		자재로 쓰일 만한 돌을 모두 구했습니다. 다미요나스가 말한 대로 이것을 성소 복구용 자재로 다듬어 달라고, 네스토스파의 에뒤나스에게 부탁해 보세요.	
QUEST_UNUSED_20151022_001572	그동안의 일들을 에뒤나스에게 설명해야 할 듯합니다.	그동안의 일들을 에뒤나스에게 설명해야 할 듯합니다.	QUEST_LV_0100_20151001_009128		그동안의 일들을 에뒤나스에게 설명해야 할 듯 합니다.	
QUEST_UNUSED_20151022_001573	주변의 몬스터 정리	주변의 몬스터 정리	QUEST_LV_0100_20151001_009129		몬스터 정리하기	
QUEST_UNUSED_20151022_001574	에뒤나스는 비석이 부서졌다는 이야기를 듣더니 기분이 좋지 않아진 모양입니다. 어쨌든 다미요나스가 시킨 일이니 자재를 다듬어주기는 하겠지만, 그 동안 캠프 주변을 위협하는 몬스터들이나 정리해 달라는 말을 하고 있습니다.	에뒤나스는 비석이 부서졌다는 이야기를 듣더니 기분이 좋지 않아진 모양입니다. 어쨌든 다미요나스가 시킨 일이니 자재를 다듬어주기는 하겠지만, 그 동안 캠프 주변을 위협하는 몬스터들이나 정리해 달라는 말을 하고 있습니다.	QUEST_LV_0100_20151001_009130		에뒤나스는 성소가 부서졌다는 이야기를 듣더니 기분이 좋지 않아진 모양입니다. 어쨌든 다미요나스가 시킨 일이니 자재를 다듬어주기는 하겠지만, 그 동안 캠프 주변을 위협하는 몬스터들이나 정리해 달라는 말을 하고 있습니다.	
QUEST_UNUSED_20151022_001575	에뒤나스에게 돌아가 보고	에뒤나스에게 돌아가 보고	QUEST_LV_0100_20151001_009131		에뒤나스에게 돌아가 보기	
QUEST_UNUSED_20151022_001576	아나스토스파의 야영지 찾아가기	아나스토스파의 야영지 찾아가기	QUEST_LV_0100_20151001_009139		아나스토스파의 캠프 찾아가기	
QUEST_UNUSED_20151022_001577	아무래도 알비나스가 수상합니다. 아나스토스파의 야영지로 가서 알비나스라는 사람에 대해 물어보세요.	아무래도 알비나스가 수상합니다. 아나스토스파의 야영지로 가서 알비나스라는 사람에 대해 물어보세요.	QUEST_LV_0100_20151001_009140		다미요나스가 말 한 대로 아나스토스파에는 정말 알비나스라는 인물이 없는지 알아보러 아나스토스파의 캠프로 가 보세요.	
QUEST_UNUSED_20151022_001578	연구자료 되찾기	연구자료 되찾기	QUEST_LV_0100_20151001_009141		연구자료 되찾아 오기	
QUEST_UNUSED_20151022_001580	게다스에게 전달	게다스에게 전달				
QUEST_UNUSED_20151022_001584	게다스는 조사 결과가 올 동안, 얼마 전 이 곳 캠프에 도착한 아나스토스파 일원인 바르테를 만나 보라고 합니다. 그녀가 이 곳에 오면서 본 것이 없는지 물어 보는 것이 좋겠습니다.	게다스는 조사 결과가 올 동안, 얼마 전 이 곳 캠프에 도착한 아나스토스파 일원인 바르테를 만나 보라고 합니다. 그녀가 이 곳에 오면서 본 것이 없는지 물어 보는 것이 좋겠습니다.				
QUEST_UNUSED_20151022_001585	마지바 묘지의 몬스터에게서 단서 수집	마지바 묘지의 몬스터에게서 단서 수집	QUEST_LV_0100_20151001_009160		몬스터에게서 단서 구하기	
QUEST_UNUSED_20151022_001586	가죽 조각을 바르테에게 전달	가죽 조각을 바르테에게 전달	QUEST_LV_0100_20151001_009162		가죽 조각을 바르테에게 갖고 가기	
QUEST_UNUSED_20151022_001587	몬스터에게서 가죽 조각 수집	몬스터에게서 가죽 조각 수집				
QUEST_UNUSED_20151022_001588	가죽의 문양에 대해 게다스에게 알려 주기	가죽의 문양에 대해 게다스에게 알려 주기				
QUEST_UNUSED_20151022_001589	바르테는 가죽에 새겨진 문양은 마족 바이가의 것이라고 합니다. 이 사실을 게다스에게 알려 주세요.	바르테는 가죽에 새겨진 문양은 마족 바이가의 것이라고 합니다. 이 사실을 게다스에게 알려 주세요.				
QUEST_UNUSED_20151022_001590	네스토스파의 에뒤나스에게 도움 요청	네스토스파의 에뒤나스에게 도움 요청				
QUEST_UNUSED_20151022_001591	게다스는 마족을 상대하기 위해선 네스토스파의 도움이 필요하다고 합니다. 네스토스파의 캠프에 있는 에뒤나스에게 도움을 요청해 보세요.	게다스는 마족을 상대하기 위해선 네스토스파의 도움이 필요하다고 합니다. 네스토스파의 캠프에 있는 에뒤나스에게 도움을 요청해 보세요.				
QUEST_UNUSED_20151022_001592	리우가스 진입로로 파비유스를 구하러 가기	리우가스 진입로로 파비유스를 구하러 가기	QUEST_LV_0100_20151001_009172		파비유스를 구하러 가기	
QUEST_UNUSED_20151022_001593	파비유스를 구하고 알비나스를 처치하기 위해, 처음 알비나스를 만났던 곳인 리우가스 진입로로 가 봅시다.	파비유스를 구하고 알비나스를 처치하기 위해, 처음 알비나스를 만났던 곳인 리우가스 진입로로 가 봅시다.	QUEST_LV_0100_20151001_009173		파비유스를 구하고 알비나스를 처치하기 위해, 처음 알비나스를 만났던 곳으로 가 봅시다.	
QUEST_UNUSED_20151022_001594	알비나스 처치	알비나스 처치	QUEST_LV_0100_20151001_009174		알비나스 처치하기	
QUEST_UNUSED_20151022_001595	성수를 뿌리자 알비나스가 본색을 드러내어 파이어로드로 변했습니다! 이 기회를 놓치지 말고 파이어로드를 해치우세요!	성수를 뿌리자 알비나스가 본색을 드러내어 파이어로드로 변했습니다! 이 기회를 놓치지 말고 파이어로드를 해치우세요!	QUEST_LV_0100_20151001_009175		성수를 뿌리자 알비나스가 본색을 드러내어 파이어로드로 변했습니다! 성수의 덕택으로 파이어로드의 HP가 조금 깎였습니다! 이 기회를 놓치지 말고 파이어로드를 해치우세요!	
QUEST_UNUSED_20151022_001596	게다스에게 보고	게다스에게 보고	QUEST_LV_0100_20151001_009149		게다스에게 돌아가기	
QUEST_UNUSED_20151022_001597	네스토스 캠프의 에뒤나스에게 이야기 전해 주기	네스토스 캠프의 에뒤나스에게 이야기 전해 주기	QUEST_LV_0100_20151016_010143		에뒤나스에게 이야기 전해 주기	
QUEST_UNUSED_20151022_001598	우사스 언덕의 다미요나스에게 이야기 전해 주기	우사스 언덕의 다미요나스에게 이야기 전해 주기	QUEST_LV_0100_20151016_010145		다미요나스에게 이야기 전해 주기	
QUEST_UNUSED_20151022_001599	레오폴다스가 말한 신입들이 바로 옆에 있습니다. 그 중에 게르다라는 신입 단원과 이야기 해 보세요. 도와 줄 일이 있을 지도 모릅니다.	레오폴다스가 말한 신입들이 바로 옆에 있습니다. 그 중에 게르다라는 신입 단원과 이야기 해 보세요. 도와 줄 일이 있을 지도 모릅니다.	QUEST_LV_0100_20151001_009183		레오폴다스가 말 한 신입들이 저 쪽에 있습니다. 그 중에 게르다라는 신입 단원과 이야기 해 보세요. 도와 줄 일이 있을 지도 모릅니다.	
QUEST_UNUSED_20151022_001600	크뤼베 가도에 알림판 세우기	크뤼베 가도에 알림판 세우기	QUEST_LV_0100_20151001_009184		경고판 세우기	
QUEST_UNUSED_20151022_001601	게르다는 신입 단원이 해야 할 일 중엔 여러 곳에 알림판을 세우는 일이 있다고 합니다. 그녀를 도와 크뤼베 가도에 성물 발굴 알림판을 세우세요.	게르다는 신입 단원이 해야 할 일 중엔 여러 곳에 알림판을 세우는 일이 있다고 합니다. 그녀를 도와 크뤼베 가도에 성물 발굴 알림판을 세우세요.	QUEST_LV_0100_20151001_009185		게르다는 신입 단원이 해야 할 일 중에 여러 곳에 경고판이나 표지판을 세우는 일이 있다고 했습니다. 그녀를 도와 아래쪽에 성물 발굴 표지판을 세우세요.	
QUEST_UNUSED_20151022_001602	게르다가 부탁한 대로 크뤼베 가도에 알림판을 세웠습니다. 이제 게르다에게 돌아가세요.	게르다가 부탁한 대로 크뤼베 가도에 알림판을 세웠습니다. 이제 게르다에게 돌아가세요.	QUEST_LV_0100_20151001_009187		게르다가 말 한 대로 아래쪽에 알림판을 세웠습니다. 이제 게르다에게 돌아가세요.	
QUEST_UNUSED_20151022_001603	초보 계시자에게 케도라 상단의 스크롤 사용	초보 계시자에게 케도라 상단의 스크롤 사용	QUEST_LV_0100_20151001_009190		초보자들에게 상단 홍보하기	
QUEST_UNUSED_20151022_001604	케도라 상단은 초보 계시자들에게 도움을 주고 있다고 합니다. 오르샤나 클라페다 근처의 1레벨에서 10레벨 사이의 초보 계시자들에게 케도라 상단의 스크롤을 사용해 주세요. 단, 이미 혜택을 받은 계시자에겐 사용할 수 없습니다.	케도라 상단은 초보 계시자들에게 도움을 주고 있다고 합니다. 오르샤나 클라페다 근처의 1레벨에서 10레벨 사이의 초보 계시자들에게 케도라 상단의 스크롤을 사용해 주세요. 단, 이미 혜택을 받은 계시자에겐 사용할 수 없습니다.	QUEST_LV_0100_20151016_010149		세라피나스는 상단의 홍보를 맡고 있다고 합니다. 이제 필드로 넘어온 사람들에게 가서 케도라상단의 스크롤 을 사용하여 상단 홍보를 1회 하고 오세요. 홍보 대상이 사람은 케도라 상단의 혜택을 얻게 됩니다. 단, 한 번 혜택을 받은 뒤라면 다시 혜택을 받을 수 없으며, 1레벨부터 10레벨 사이에 있어야만 혜택을 받을 수 있습니다. 스크롤의 재사용 대기시간이 짧지 않으니, 반드시 레벨과 이전에 혜택을 받은 적이 있는지를 물어보고 사용 하세요.	
QUEST_UNUSED_20151022_001605	초보 계시자들을 도왔습니다. 세라피나스에게 돌아가 알려 주세요.	초보 계시자들을 도왔습니다. 세라피나스에게 돌아가 알려 주세요.	QUEST_LV_0100_20151016_010150		케도라 상단의 홍보를 마쳤습니다. 세라피나스에게 돌아가 알려 주세요.	
QUEST_UNUSED_20151022_001606	상단이 잃어버린 성물 회수	상단이 잃어버린 성물 회수				
QUEST_UNUSED_20151022_001610	고아나르 숲길 주변의 몬스터 처치	고아나르 숲길 주변의 몬스터 처치	QUEST_LV_0100_20151016_010158		가는 길의 몬스터 처치	
QUEST_UNUSED_20151022_001611	크뤼베 가도의 상단 물건 회수	크뤼베 가도의 상단 물건 회수	QUEST_LV_0100_20151016_010160		몬스터를 물리치고 상단 물품 가져 오기	
QUEST_UNUSED_20151022_001612	잃어버린 상단 물건이 있어야 할 곳 인근에 몬스터들이 몰려들어 있다고 합니다. 이들을 물리치고 상단 물건을 되찾으세요.	잃어버린 상단 물건이 있어야 할 곳 인근에 몬스터들이 몰려들어 있다고 합니다. 이들을 물리치고 상단 물건을 되찾으세요.	QUEST_LV_0100_20151016_010161		상단 물품이 있어야 할 자리에 몬스터들이 이미 차지하고 있습니다. 이들을 물리치고 상단 물품을 되찾으세요.	
QUEST_UNUSED_20151022_001617	율카스 벌판에서 탐지기를 사용하여 상단 물품 수색	율카스 벌판에서 탐지기를 사용하여 상단 물품 수색				
QUEST_UNUSED_20151022_001621	몬스터에게서 교육 자료 되찾기	몬스터에게서 교육 자료 되찾기	QUEST_LV_0100_20151016_010170		교육 자료 찾아오기	
QUEST_UNUSED_20151022_001622	마르젤리유스에게 전달	마르젤리유스에게 전달				
QUEST_UNUSED_20151022_001623	몬스터에게서 교육 자료 수집	몬스터에게서 교육 자료 수집	QUEST_LV_0100_20151001_009220		몬스터를 처치하고 상단의 기록 조각 구하기	
QUEST_UNUSED_20151022_001626	비석을 만들 자재 수집	비석을 만들 자재 수집	QUEST_LV_0100_20151016_010177		비석을 만들 자재 구하기	
QUEST_UNUSED_20151022_001627	안타나스에게 전달	안타나스에게 전달				
QUEST_UNUSED_20151022_001628	비석 세우기에 필요한 자재를 다 구했습니다. 이제 안타나스에게 돌아가세요.	비석 세우기에 필요한 자재를 다 구했습니다. 이제 안타나스에게 돌아가세요.	QUEST_LV_0100_20151016_010179		비석 세우기에 필요한 재료를 다 구했습니다. 이제 안타나스에게 돌아가세요.	
QUEST_UNUSED_20151022_001629	재료를 모두 구해 주었으니 이제 비석을 만들 수 있는지 물어 보세요.	재료를 모두 구해 주었으니 이제 비석을 만들 수 있는지 물어 보세요.	QUEST_LV_0100_20151016_010180		재료를 모두 구해 주었으니, 이제 비석을 만들 수 있느냐고 물어 보세요.	
QUEST_UNUSED_20151022_001630	오르샤의 대장장이에게 특별 주문한 정과 망치 받기	오르샤의 대장장이에게 특별 주문한 정과 망치 받기				
QUEST_UNUSED_20151022_001631	안타나스는 비석을 만들기 위해 특별한 도구들을 주문해 두었다고 합니다. 오르샤의 대장장이에게 특별 주문한 정과 망치를 받으러 가 보세요.	안타나스는 비석을 만들기 위해 특별한 도구들을 주문해 두었다고 합니다. 오르샤의 대장장이에게 특별 주문한 정과 망치를 받으러 가 보세요.				
QUEST_UNUSED_20151022_001632	안타나스는 망치와 정을 주문했다는데 대장장이는 망치만 주었습니다. 정은 어떻게 되었는지 물어 봅시다.	안타나스는 망치와 정을 주문했다는데 대장장이는 망치만 주었습니다. 정은 어떻게 되었는지 물어 봅시다.	QUEST_LV_0100_20151001_009237		정을 빌리려면 어디로 가야 하는지 물어 봅시다.	
QUEST_UNUSED_20151022_001633	오르샤의 장비상인에게 특별 주문한 정 받기	오르샤의 장비상인에게 특별 주문한 정 받기	QUEST_LV_0100_20151001_009238		오르샤 장비상인 찾아가기	
QUEST_UNUSED_20151022_001634	오르샤의 대장장이는 정의 마무리 작업을 위해 장비상인에게 맡겼다고 합니다. 정을 받으러 장비상인에게 가 보세요.	오르샤의 대장장이는 정의 마무리 작업을 위해 장비상인에게 맡겼다고 합니다. 정을 받으러 장비상인에게 가 보세요.	QUEST_LV_0100_20151001_009239		정을 빌리러 오르샤 대장장이에게 가 봅시다.	
QUEST_UNUSED_20151022_001635	정과 망치를 모두 받았습니다. 이제 안타나스에게 전해 주세요.	정과 망치를 모두 받았습니다. 이제 안타나스에게 전해 주세요.	QUEST_LV_0100_20151001_009240		빌릴 것들을 모두 빌렸으니 이제 안타나스에게 돌아가세요.	
QUEST_UNUSED_20151022_001636	안타나스가 도움이 필요한 일은 모두 도와준 것 같습니다. 마지막으로 그와 대화해 보세요.	안타나스가 도움이 필요한 일은 모두 도와준 것 같습니다. 마지막으로 그와 대화해 보세요.	QUEST_LV_0100_20151001_009241		이제 어떻게 해야 하는지 안타나스에게 물어 보세요.	
QUEST_UNUSED_20151022_001637	비석 제작	비석 제작	QUEST_LV_0100_20151016_010176		비석 세우기	
QUEST_UNUSED_20151022_001638	안타나스가 비석을 한 번 만들어 보지 않겠느냐고 제안했습니다. 한 번 만들어 보는 것도 좋은 경험일 것 같습니다.	안타나스가 비석을 한 번 만들어 보지 않겠느냐고 제안했습니다. 한 번 만들어 보는 것도 좋은 경험일 것 같습니다.	QUEST_LV_0100_20151016_010181		구해 온 재료들로 안타나스의 지시에 따라 비석을 만드세요.	
QUEST_UNUSED_20151022_001639	비석은 잘 만들어 진 것 같습니다. 안타나스에게 인사하고 떠날 때 입니다.	비석은 잘 만들어 진 것 같습니다. 안타나스에게 인사하고 떠날 때 입니다.	QUEST_LV_0100_20151016_010182		비석을 잘 세운 것 같습니다. 안타나스에게 인사하고 떠날 때 입니다.	
QUEST_UNUSED_20151022_001640	안타나스는 네스토스파의 또 다른 일원인 기에드라가 도움이 필요하다고 합니다.	안타나스는 네스토스파의 또 다른 일원인 기에드라가 도움이 필요하다고 합니다.	QUEST_LV_0100_20151016_010183		네스토스파의 또 다른 일원인 기에드라와 이야기 해 봅시다.	
QUEST_UNUSED_20151022_001641	투명한 껍질 수집	투명한 껍질 수집	QUEST_LV_0100_20151001_009248		투명한 껍질 구하기	
QUEST_UNUSED_20151022_001643	기에드라에게 전달	기에드라에게 전달				
QUEST_UNUSED_20151022_001644	투명한 껍질을 모두 모았으니 기에드라에게 가져다 주세요.	투명한 껍질을 모두 모았으니 기에드라에게 가져다 주세요.	QUEST_LV_0100_20151001_009251		투명한 껍질을 모두 모았으니 기에드라에게 갖다 주세요.	
QUEST_UNUSED_20151022_001645	짤막한 가죽 끈으로 제본용 질긴 끈뭉치 제작	짤막한 가죽 끈으로 제본용 질긴 끈뭉치 제작				
QUEST_UNUSED_20151022_001646	경전 제본에 가죽끈이 필요한테 몬스터에게 나오는 가죽끈은 짤막해서 쓸 수가 없다고 합니다. 몬스터에게서 짤막한 가죽 끈을 구한 뒤 무두용 모루로 제본용 질긴 끈 뭉치를 만들어 오세요.	경전 제본에 가죽끈이 필요한테 몬스터에게 나오는 가죽끈은 짤막해서 쓸 수가 없다고 합니다. 몬스터에게서 짤막한 가죽 끈을 구한 뒤 무두용 모루로 제본용 질긴 끈 뭉치를 만들어 오세요.	QUEST_LV_0100_20151001_009254		경전 제본에 필요하다는 가죽끈을 구해 봅시다.	
QUEST_UNUSED_20151022_001647	제본용 가죽끈을 모두 만들었습니다. 기에드라에게 가져다 주세요.	제본용 가죽끈을 모두 만들었습니다. 기에드라에게 가져다 주세요.	QUEST_LV_0100_20151001_009255		가죽끈을 모두 구했습니다. 기에드라에게 갖다 주세요.	
QUEST_UNUSED_20151022_001648	굉장히 불안해 보이는 케스타스와 대화	굉장히 불안해 보이는 케스타스와 대화	QUEST_LV_0100_20151001_009257		케스타스와 대화	
QUEST_UNUSED_20151022_001649	뭔가 굉장히 안절부절하고 있는 케스타스가 보입니다. 그에게 말을 걸어 보세요.	뭔가 굉장히 안절부절하고 있는 케스타스가 보입니다. 그에게 말을 걸어 보세요.	QUEST_LV_0100_20151016_010185		네스토스파의 다른 일원인 케스타스에게 가 보세요.	
QUEST_UNUSED_20151022_001650	몬스터에게서 네스토스의 표식 되찾기	몬스터에게서 네스토스의 표식 되찾기	QUEST_LV_0100_20151016_010186		네스토스의 표식 되찾기	
QUEST_UNUSED_20151022_001651	케스타스는 네스토스의 표식을 잃어버려 굉장히 불안해하고 있습니다. 주변의 몬스터로부터 네스토스의 표식을 되찾아 주세요.	케스타스는 네스토스의 표식을 잃어버려 굉장히 불안해하고 있습니다. 주변의 몬스터로부터 네스토스의 표식을 되찾아 주세요.	QUEST_LV_0100_20151016_010187		주변의 몬스터로부터 네스토스의 표식을 되찾아서 정서가 불안한 케스타스에게 돌려 주세요.	
QUEST_UNUSED_20151022_001652	케스타스에게 전달	케스타스에게 전달	QUEST_LV_0100_20151016_010188		네스토스의 표식 돌려주기	
QUEST_UNUSED_20151022_001653	케스타스는 이제 안전한 것 같습니다. 케스타스와 이야기를 더 나눠 보세요.	케스타스는 이제 안전한 것 같습니다. 케스타스와 이야기를 더 나눠 보세요.	QUEST_LV_0100_20151016_010191		케스타스와 이야기를 더 나눠 보세요.	
QUEST_UNUSED_20151022_001654	표식을 빼앗으려는 몬스터 처치	표식을 빼앗으려는 몬스터 처치	QUEST_LV_0100_20151016_010192		기록을 빼앗으려는 몬스터 처치	
QUEST_UNUSED_20151022_001655	나팔을 불어 퇴각 명령을 알렸습니다. 루클리스 부대 병사 영혼에게 이 사실을 알리세요.	나팔을 불어 퇴각 명령을 알렸습니다. 루클리스 부대 병사 영혼에게 이 사실을 알리세요.	QUEST_UNUSED_20151016_000843		나팔을 불어 퇴각 명령을 알렸스빈다. 루클리스 부대 병사 영혼에게 이 사실을 알리세요.	
QUEST_UNUSED_20151022_001656	행상인 바라스와 대화	행상인 바라스와 대화				
QUEST_UNUSED_20151022_001657	행상인 바라스가 안절부절하고 있습니다. 무슨 일 때문에 안절부절하는지 알아보세요.	행상인 바라스가 안절부절하고 있습니다. 무슨 일 때문에 안절부절하는지 알아보세요.				
QUEST_UNUSED_20151022_001681	약초꾼 테일스와 대화	약초꾼 테일스와 대화				
QUEST_UNUSED_20151022_001686	클레릭 서브 마스터와 대화	클레릭 서브 마스터와 대화				
QUEST_UNUSED_20151022_001730	우드스피릿 처치	우드스피릿 처치				
QUEST_UNUSED_20151022_001740	정보원 체라시아와 대화	정보원 체라시아와 대화				
QUEST_UNUSED_20151022_001741	정보원 체라시아와 대화하세요	정보원 체라시아와 대화하세요				
QUEST_UNUSED_20151022_001744	정보원 모렌과 대화	정보원 모렌과 대화				
QUEST_UNUSED_20151022_001751	추적자 예울리스와 대화	추적자 예울리스와 대화				
QUEST_UNUSED_20151022_001757	미노타우르스 처치	미노타우르스 처치				
QUEST_UNUSED_20151022_001758	추적자 탈바시와 대화	추적자 탈바시와 대화				
QUEST_UNUSED_20151022_001760	정보원 페르니프와 대화	정보원 페르니프와 대화				
QUEST_UNUSED_20151022_001766	악취나는 수레 처리	악취나는 수레 처리				
QUEST_UNUSED_20151022_001768	추적자 게르메이야와 대화	추적자 게르메이야와 대화				
QUEST_UNUSED_20151022_001772	추적자 라이티스와 대화	추적자 라이티스와 대화				
QUEST_UNUSED_20151022_001777	급습한 체이퍼 처치	급습한 체이퍼 처치				
QUEST_UNUSED_20151022_001779	사제 겔리야의 쪽지 수집	사제 겔리야의 쪽지 수집				
QUEST_UNUSED_20151022_001784	정보원 라레나와 대화	정보원 라레나와 대화				
QUEST_UNUSED_20151022_001788	추적자 센달과 대화	추적자 센달과 대화				
QUEST_UNUSED_20151022_001792	사제 프라나스와 대화	사제 프라나스와 대화				
QUEST_UNUSED_20151022_001794	주교 우르보나스의 흔적 찾기	주교 우르보나스의 흔적 찾기				
QUEST_UNUSED_20151022_001796	정보원 오르웬과 대화	정보원 오르웬과 대화				
QUEST_UNUSED_20151022_001801	정보원 노토레스와 대화	정보원 노토레스와 대화				
QUEST_UNUSED_20151022_001808	오염된 피 수집	오염된 피 수집				
QUEST_UNUSED_20151022_001810	추적자 제가우스와 대화	추적자 제가우스와 대화				
QUEST_UNUSED_20151022_001816	사제 프라나스 따라가기	사제 프라나스 따라가기				
QUEST_UNUSED_20151022_001825	저주 토템 파편 제거	저주 토템 파편 제거				
QUEST_UNUSED_20151022_001834	추적자 토르바나와 대화	추적자 토르바나와 대화				
QUEST_UNUSED_20151022_001835	붉은 결정 수집	붉은 결정 수집				
QUEST_UNUSED_20151022_001838	검은 나무 조각 수집	검은 나무 조각 수집				
QUEST_UNUSED_20151022_001840	추적자 다라마우스와 대화	추적자 다라마우스와 대화				
QUEST_UNUSED_20151022_001856	사제 아우라나스와 대화	사제 아우라나스와 대화				
QUEST_UNUSED_20151022_001858	반짝이는 진주가루 수집	반짝이는 진주가루 수집				
QUEST_UNUSED_20151022_001863	사제 드라즈니에와 대화	사제 드라즈니에와 대화				
QUEST_UNUSED_20151022_001866	함정으로 마족 유인	함정으로 마족 유인	QUEST_UNUSED_20150729_000346		진행	
QUEST_UNUSED_20151022_001868	사제 겔리야와 대화	사제 겔리야와 대화				
QUEST_UNUSED_20151022_001879	소드맨 서브 마스터와 대화	소드맨 서브 마스터와 대화				
QUEST_UNUSED_20151022_001880	오르샤에서 소드맨 서브 마스터와 대화하세요.	오르샤에서 소드맨 서브 마스터와 대화하세요.				
QUEST_UNUSED_20151022_001883	소드맨 서브 마스터에게 보고	소드맨 서브 마스터에게 보고				
QUEST_UNUSED_20151022_001884	정해진 수만큼 몬스터를 처치했습니다. 소드맨 서브 마스터에게 돌아가 보고하세요.	정해진 수만큼 몬스터를 처치했습니다. 소드맨 서브 마스터에게 돌아가 보고하세요.				
QUEST_UNUSED_20151022_001887	양손검의 가능성[하이랜더 전직]	양손검의 가능성[하이랜더 전직]				
QUEST_UNUSED_20151022_001888	하이랜더 서브 마스터와 대화	하이랜더 서브 마스터와 대화				
QUEST_UNUSED_20151022_001889	렘파라사 연못에서 하이랜더 서브 마스터와 대화하세요.	렘파라사 연못에서 하이랜더 서브 마스터와 대화하세요.				
QUEST_UNUSED_20151022_001892	하이랜더 서브 마스터에게 보고	하이랜더 서브 마스터에게 보고				
QUEST_UNUSED_20151022_001893	이 정도면 충분히 자신의 힘을 보여준 것 같습니다. 하이랜더 서브 마스터와 다시 대화하세요.	이 정도면 충분히 자신의 힘을 보여준 것 같습니다. 하이랜더 서브 마스터와 다시 대화하세요.				
QUEST_UNUSED_20151022_001894	하이랜더로 인정받기에는 아직 충분치 않은 모양입니다. 다시 하이랜더 서브 마스터와 대화하세요.	하이랜더로 인정받기에는 아직 충분치 않은 모양입니다. 다시 하이랜더 서브 마스터와 대화하세요.				
QUEST_UNUSED_20151022_001898	펠타스타 서브 마스터와 대화	펠타스타 서브 마스터와 대화				
QUEST_UNUSED_20151022_001899	오르샤에서 펠타스타 서브 마스터와 대화하세요.	오르샤에서 펠타스타 서브 마스터와 대화하세요.				
QUEST_UNUSED_20151022_001902	펠타스타 서브 마스터에게 보고	펠타스타 서브 마스터에게 보고				
QUEST_UNUSED_20151022_001903	재료를 충분히 모은 것 같습니다. 펠타스타 서브 마스터에게 돌아가 보고하세요.	재료를 충분히 모은 것 같습니다. 펠타스타 서브 마스터에게 돌아가 보고하세요.				
QUEST_UNUSED_20151022_001906	오르샤에서 클레릭 서브 마스터와 대화하세요.	오르샤에서 클레릭 서브 마스터와 대화하세요.				
QUEST_UNUSED_20151022_001909	클레릭 서브 마스터에게 보고	클레릭 서브 마스터에게 보고				
QUEST_UNUSED_20151022_001912	크리비 서브 마스터와 대화	크리비 서브 마스터와 대화				
QUEST_UNUSED_20151022_001913	오르샤에서 크리비 서브 마스터와 대화하세요.	오르샤에서 크리비 서브 마스터와 대화하세요.				
QUEST_UNUSED_20151022_001916	크리비 서브 마스터에게 보고	크리비 서브 마스터에게 보고				
QUEST_UNUSED_20151022_001917	성화대가 성공적으로 타오르고 있습니다. 크리비 서브 마스터에게 보고하세요.	성화대가 성공적으로 타오르고 있습니다. 크리비 서브 마스터에게 보고하세요.				
QUEST_UNUSED_20151022_001918	프리스트 서브 마스터와 대화	프리스트 서브 마스터와 대화				
QUEST_UNUSED_20151022_001919	오르샤에서 프리스트 서브 마스터와 대화하세요.	오르샤에서 프리스트 서브 마스터와 대화하세요.				
